eps_axial,mcc_p,mcc_q,mcc_eps_v,mcc_u,mcc_eta,evp_p,evp_q,evp_eps_v,evp_u,evp_eta,ns_unified_p,ns_unified_q,ns_unified_eps_v,ns_unified_u,ns_unified_eta,ns_d0_p,ns_d0_q,ns_d0_eps_v,ns_d0_u,ns_d0_eta
0.198,166.9231015486445,200.76930464593306,-0.010858194772129534,0.0,1.2027652420981716,166.63274649817987,199.89823949453648,-0.010729084565982098,0.0,1.1996335876077033,166.84152604334474,200.52457813003582,-0.010891470075959494,0.0,1.2018865020327154,177.89827092893174,233.69481278679527,0.0032455933982610302,0.0,1.3136429689086389
0.201,166.9042149405462,200.71264482163812,-0.01086682222347412,0.0,1.202561869951187,166.63483639836232,199.9045091950832,-0.010727892740653814,0.0,1.199656167436594,166.8297150741507,200.48914522245397,-0.010897408775903903,0.0,1.2017592017905365,177.89800009204265,233.69400027612818,0.0032455848772155117,0.0,1.3136404015515477
0.20400000000000001,166.88672047619417,200.66016142858186,-0.01087481502974155,0.0,1.2023734474260064,166.6342169156698,199.90265074700542,-0.010726810160999876,0.0,1.1996494744424075,166.81880913678634,200.45642741036093,-0.010902949962286487,0.0,1.2016416400982264,177.89776823583335,233.69330470750026,0.0032455775825662794,0.0,1.3136382036996697
0.20700000000000002,166.87051537887,200.61154613660935,-0.010882219861633988,0.0,1.202198876662736,166.63614451265389,199.90843353795736,-0.010725658062416515,0.0,1.1996703003577767,166.80873248925596,200.4261974677697,-0.010908123309086163,0.0,1.201533004158994,177.89757024739419,233.6927107421827,0.003245571353455724,0.0,1.3136363268885387
0.21,166.85550448237342,200.56651344711955,-0.0108890799598002,0.0,1.20203714027491,166.6352892224269,199.9058676672773,-0.010724616780153774,0.0,1.1996610597917252,166.79942788304473,200.39828364913606,-0.010912956941258035,0.0,1.2014326799109285,177.8974004790471,233.6922014371416,0.0032455660121999412,0.0,1.313634717583555
0.213,166.8415996642087,200.52479899262536,-0.010895435386643197,0.0,1.2018872954719246,166.63685843695959,199.91057531087569,-0.010723509228167503,0.0,1.1996780135320655,166.7908285310513,200.3724855931557,-0.010917476199614034,0.0,1.2013399499112898,177.8972552978269,233.69176589348103,0.003245561444500889,0.0,1.3136333413477668
0.216,166.8287193214511,200.48615796435266,-0.010901323259682561,0.0,1.2017484686077897,166.6367610679183,199.9102832037501,-0.010722473621382086,0.0,1.1996769615695428,166.7828742631281,200.34862278938613,-0.010921705439756022,0.0,1.201254167578995,177.89713116232616,233.6913934869788,0.003245557538940391,0.0,1.3136321646117044
0.219,166.81678788601326,200.45036365803924,-0.010906777967817208,0.0,1.2016198501256838,166.63668248754684,199.91004746263565,-0.010721452652173086,0.0,1.1996761125964892,166.77547938129644,200.32643814389112,-0.010925666758693994,0.0,1.201174410573197,177.89702490861475,233.69107472584437,0.0032455541959759333,0.0,1.3136311573838342
0.222,166.80573537629272,200.41720612887764,-0.010911831371732955,0.0,1.2015006898699356,166.63841870902357,199.91525612706525,-0.01072038485310656,0.0,1.1996948703416839,166.7686585960254,200.305975788078,-0.010929377694794367,0.0,1.2011008391768156,177.89693395559792,233.69080186679386,0.003245551334401812,0.0,1.3136302951973404
0.225,166.79549698242172,200.38649094726486,-0.010916512989615866,0.0,1.2013902927390374,166.63980974787995,199.9194292436344,-0.010719343096245542,0.0,1.199709898529681,166.76233904781546,200.28701714344808,-0.01093285785303439,0.0,1.201032668929045,177.89685628718257,233.69056886154777,0.003245548890788169,0.0,1.3136295589411442
0.228,166.7860126825598,200.35803804767906,-0.010920850169247891,0.0,1.2012880146551388,166.63843255422333,199.91529766266353,-0.010718409269442425,0.0,1.199695019920522,166.7564908826873,200.2694726480637,-0.010936123968396416,0.0,1.2009695789830015,177.89678989241594,233.69036967724767,0.0032455468018666605,0.0,1.3136289295527661
0.231,166.77722688786884,200.33168066360608,-0.010924868247476066,0.0,1.2011932588272216,166.63802928636628,199.91408785909312,-0.010717456030949198,0.0,1.199690663141138,166.75105417026325,200.25316251079173,-0.010939192348071131,0.0,1.2009109238153346,177.89673308382274,233.69019925146773,0.0032455450145460704,0.0,1.3136283910360276
0.234,166.76908811399724,200.30726434199164,-0.010928590697979575,0.0,1.2011054722867402,166.63833548695987,199.91500646087277,-0.010716492025261102,0.0,1.1996939712381904,166.74599045664152,200.23797136992664,-0.010942076763029863,0.0,1.2008562893870238,177.89668426832384,233.69005280497092,0.0032455434787049737,0.0,1.3136279282895078
0.23700000000000002,166.7615486770677,200.28464603120318,-0.010932039268196778,0.0,1.2010241426760353,166.6390979344488,199.91729380333905,-0.010715525505853798,0.0,1.199702208433587,166.74129728231762,200.2238918469551,-0.010944789493645003,0.0,1.200805649892159,177.8966425965665,233.68992778969877,0.003245542167621092,0.0,1.3136275332618848
0.24,166.75456441231682,200.2636932369505,-0.010935234106194115,0.0,1.2009487952712292,166.64019710556235,199.92059131667972,-0.010714560198431656,0.0,1.199714083331497,166.73692717071546,200.21078151214846,-0.010947343222974255,0.0,1.2007584936908453,177.89660687869525,233.6898206360849,0.0032455410438591375,0.0,1.313627194674006
0.243,166.74809441368132,200.24428324104412,-0.01093819387823009,0.0,1.2008789902225985,166.64184177336014,199.92552532007315,-0.010713588720106904,0.0,1.1997318512116555,166.73284606785572,200.1985382035692,-0.010949748870705022,0.0,1.2007144538400902,177.89657637820696,233.68972913462005,0.0032455400842472267,0.0,1.3136269055442484
0.246,166.7421007927545,200.2263023782637,-0.010940935877678942,0.0,1.200814319996646,166.64053172850493,199.9215951855063,-0.01071272950981283,0.0,1.1997176984001932,166.72906831933588,200.1872049580095,-0.010952015757683942,0.0,1.2006736856142644,177.89655018583275,233.68965055749746,0.003245539260177854,0.0,1.313626657253233
