eps_axial,mcc_p,mcc_q,mcc_eps_v,mcc_V,mcc_eta,evp_p,evp_q,evp_eps_v,evp_V,evp_eta,norsand_p,norsand_q,norsand_eps_v,norsand_V,norsand_eta
0.147,167.6089405779058,202.8268217337169,-0.010556508724554823,1.7685717441886637,1.2101193470609737,167.47137538825388,202.4141261647606,-0.010522749422247794,1.768512039448301,1.2086490941839936,165.88044287923256,197.64132863769774,-0.012963094613922076,1.772832874935979,1.1914685372620348
0.15,167.53937649526094,202.6181294857821,-0.010588099900323349,1.7686276163320225,1.20937617009404,167.40006028928823,202.20018086786365,-0.010550010703118663,1.768560252008897,1.207885950091275,165.80751647676945,197.42254943030844,-0.012954373510321379,1.7728174139442285,1.1906730986949463
0.153,167.4749635505325,202.42489065159717,-0.010617369155118002,1.768679383501951,1.2086874739967874,167.33359512979476,202.00078538938322,-0.010574894462897383,1.768604260984914,1.2071741196542054,165.74283134570794,197.22849403712374,-0.012942669251122559,1.772796664551132,1.1899669653026665
0.156,167.4153180851178,202.24595425535298,-0.010644486968863626,1.7687273468703766,1.208049278695791,167.2717940393689,201.81538211810508,-0.010597560432301404,1.7686443485692918,1.206511733057673,165.68567663022068,197.057029890662,-0.012928275563607558,1.7727711476535561,1.1893425786614993
0.159,167.36008533481098,202.08025600443239,-0.010669611328547815,1.7687717855706673,1.207457892962723,167.21393547559188,201.6418064267742,-0.0106181738951318,1.7686808068295952,1.2058911588514567,165.63564803660225,196.9069441098068,-0.012911453900247774,1.7727413269449137,1.1887956876667891
0.162,167.3089372076903,201.9268116230703,-0.010692888640586182,1.7688129583026382,1.2069098937159994,167.16080047764854,201.48240143294404,-0.010636836305050253,1.7687138149838322,1.2053208698284783,165.59203496380647,196.77610489141964,-0.012892466207048267,1.7727076669960389,1.1883186587714143
0.165,167.26157023952297,201.78471071856816,-0.010714454576940006,1.7688511048216498,1.206402106769697,167.1102574495426,201.33077234862597,-0.010653736697716796,1.7687437071944145,1.2047780634256755,165.55438875766305,196.66316627298937,-0.012871539418462948,1.7726705703056265,1.187906691865856
0.168,167.21770371155645,201.65311113466865,-0.010734434859760071,1.7688864473200663,1.2059315889333813,167.063037842385,201.1891135271532,-0.0106689537671506,1.7687706224950028,1.2042706521173423,165.52234845177102,196.5670453553134,-0.012848888168008644,1.7726304175553222,1.1875559233778514
0.171,167.17707791698874,201.53123375096547,-0.010752945988983001,1.7689191917087401,1.2054956113722433,167.01850695805993,201.05552087417732,-0.010682599855823871,1.7687947594604474,1.2037918703504182,165.4954162433579,196.48624873007392,-0.012824713296722638,1.7725875649611202,1.1872609718757683
0.17400000000000002,167.139452563681,201.41835769104222,-0.010770095916990166,1.7689495288056671,1.205091644142491,166.97573401441284,200.92720204323606,-0.010694782288230134,1.7688163078143007,1.2033317489467819,165.47310043421302,196.41930130263924,-0.01279920307052998,1.7725423464281618,1.1870165047202308
0.177,167.10460530181487,201.31381590544368,-0.010785984674146685,1.7689776354384414,1.2047173418221602,166.93417826129823,200.802534783892,-0.010705575179391476,1.7688353985592171,1.20288449540621,165.45515447738126,196.3654634321439,-0.012772523024848121,1.7724950555482508,1.1868198609611058
0.18,167.07233036621656,201.2169910986489,-0.010800704948771275,1.7690036754666976,1.2043705301625258,166.89311988145633,200.67935964436634,-0.010715026675743249,1.7688521167795395,1.2024423762160374,165.44114941300094,196.3234482390031,-0.012744833517849309,1.7724459767134921,1.186666370099429
0.183,167.04243732398746,201.1273119719617,-0.01081434262482673,1.7690278007302704,1.2040491936900133,166.84837257598045,200.5451177279387,-0.010723228013608891,1.768866623792872,1.2019602866465673,165.43079890748587,196.29239672245808,-0.012716278291417756,1.7723953648399093,1.186552915290163
0.186,167.01474991890464,201.04424975671327,-0.010826977280392303,1.7690501519284183,1.2037514641930245,166.63169165458874,199.89507496376257,-0.010733787889256803,1.7688853029030813,1.1996221905862037,165.42375455877794,196.27126367633446,-0.012686992927724999,1.772343460357067,1.186475692078406
0.189,166.98910500480008,200.9673150143996,-0.010838682649760966,1.7690708594350726,1.2034756100323,166.63100763320324,199.89302289960722,-0.010732615550776871,1.7688832291719898,1.1996148000234268,165.419743242033,196.25922972609968,-0.012657099954281326,1.7722904805329396,1.1864317153421284
0.192,166.96535156079887,200.8960546823958,-0.010849527051789527,1.7690900440547117,1.2032200262174837,166.63192329980384,199.8957698994088,-0.010731408429002097,1.7688810939158153,1.1996246934013761,165.41849227687223,196.25547683061754,-0.012626712666208757,1.7722366262498066,1.18641800036559
0.195,166.94334978190406,200.8300493457113,-0.010859573786959776,1.7691078177231605,1.202983225196314,166.6325835276183,199.897750582852,-0.010730228878135559,1.768879007431819,1.1996318268072717,165.4197661533986,196.25929846019667,-0.012595934509060214,1.772182080911826,1.1864319665293184
0.198,166.92297023896677,200.7689107168997,-0.010868881505420664,1.769124284157287,1.2027638283064286,166.63274649817987,199.89823949453648,-0.010729084565982098,1.7688769832832307,1.1996335876077033,165.42333071956907,196.26999215870802,-0.012564860938451097,1.7721270137423737,1.1864710455590524
0.201,166.90409310258028,200.71227930774018,-0.010877504548110458,1.7691395394572864,1.202560557843127,166.63483639836232,199.9045091950832,-0.010727892740653814,1.7688748750920957,1.199656167436594,165.4289697901027,196.28690937030893,-0.012533579271787389,1.772071579522886,1.186532864342678
0.20400000000000001,166.88660742588826,200.65982227766398,-0.010885493262934927,1.7691536726650048,1.2023722296995814,166.6342169156698,199.90265074700542,-0.010726810160999876,1.768872960145182,1.1996494744424075,165.43649316454778,196.30947949364432,-0.012502169062369374,1.7720159192576244,1.1866153334040355
0.20700000000000002,166.8704104817138,200.61123144514073,-0.010892894297797372,1.769166766281466,1.2021977465389189,166.63614451265389,199.90843353795736,-0.010725658062416515,1.7688709222303245,1.1996703003577767,165.44570022468304,196.33710067405013,-0.012470703138905935,1.7719601620175642,1.1867162483365548
0.21,166.855407149789,200.56622144936603,-0.010899750872184168,1.7691788967465885,1.2020360914604,166.6352892224269,199.9058676672773,-0.010724616780153774,1.7688690803373672,1.1996610597917252,165.4564518029415,196.36935540882553,-0.012439247112556692,1.7719044240686699,1.1868340779040836
0.213,166.84150935020708,200.52452805062023,-0.010906103028854062,1.769190134883811,1.2018863221244969,166.63685843695959,199.91057531087569,-0.010723509228167503,1.7688671212239888,1.1996780135320655,165.4685315198705,196.40559455961233,-0.012407863052549517,1.7718488153865155,1.1869664446500916
0.216,166.8286355195354,200.48590655860517,-0.010911987867094665,1.7692005463122065,1.2017475653040905,166.6367610679183,199.9102832037501,-0.010722473621382086,1.768865289374144,1.1996769615695428,165.48184215907875,196.445526477237,-0.01237660339400053,1.7717934288632327,1.1871122771789828
0.219,166.81671012630898,200.45013037892576,-0.010917439758879655,1.7692101918284238,1.2016190118313117,166.63668248754684,199.91004746263565,-0.010721452652173086,1.7688634834180708,1.1996761125964892,165.49623005047212,196.48869015141705,-0.01234551807974936,1.7717383529637385,1.1872698857943351
0.222,166.80566322288837,200.4169896686639,-0.010922490549183692,1.7692191277606735,1.201499911911645,166.63841870902357,199.91525612706525,-0.01072038485310656,1.7688615946283026,1.1996948703416839,165.51156866177274,196.5347059853192,-0.012314652490647221,1.7716836680596848,1.1874378786593647
0.225,166.79543003090487,200.38629009271318,-0.010927169741612543,1.7692274062967894,1.201389570778914,166.63980974787995,199.9194292436344,-0.010719343096245542,1.7688597519055602,1.199709898529681,165.52777589261655,196.58332767785055,-0.012284044501238902,1.7716294412146292,1.187615351065798
