eps_axial,mcc_fe_q,mcc_fe_p_effective,mcc_fe_pore_pressure,mcc_fe_eps_v,mcc_fe_radial_total_stress,mcc_material_q,mcc_material_p_effective,mcc_material_pore_pressure,evp_fe_q,evp_fe_p_effective,evp_fe_pore_pressure,evp_fe_eps_v,evp_fe_radial_total_stress,evp_material_q,evp_material_p_effective,evp_material_pore_pressure,norsand_fe_q,norsand_fe_p_effective,norsand_fe_pore_pressure,norsand_fe_eps_v,norsand_fe_radial_total_stress,norsand_material_q,norsand_material_p_effective,norsand_material_pore_pressure
0.051000000000000004,85.99618472037245,71.6635364282431,57.00192124442283,1.2543712827974007e-05,100.00006276587513,85.96348487161492,71.63628465318271,57.01821030402226,85.30635682856712,71.11576056022746,57.32011748736973,1.2613734367734886e-05,100.00042577140815,85.27311038218228,71.08795087061772,57.33641925677638,87.27432246227458,73.00493995825855,56.13788740401465,1.235357551098576e-05,100.051386541515,87.32836562349411,73.34932490662122,55.760130301210154
0.0525,85.99618797049251,71.6635229279724,57.001935828066784,1.2543716037233255e-05,100.00006276587501,85.96348799453008,71.63627164107264,57.01822435710406,85.29893925513271,71.10817665804954,57.32523095417943,1.261485962558706e-05,100.00042786051807,85.26571925808122,71.08038822686812,57.34151819249229,87.2524880475588,72.97425730177632,56.13788740401394,1.2353575510992698e-05,100.02798202327065,87.29841924120969,73.31938933134755,55.78008374905568
0.054,85.99619014914788,71.66351387831743,57.00194560394014,1.2543718188477715e-05,100.00006276587494,85.96349008567105,71.63626292800151,57.01823376722217,85.29050914488631,71.10099140426611,57.32969759045511,1.2615842543375888e-05,100.00051927975912,85.25762162284259,71.07322336877743,57.34598383883676,87.2302140358325,72.92081331704672,56.1897552635444,1.2364989433896745e-05,100.03383056864695,87.26922541504747,73.29020941969131,55.79953238532451
0.0555,85.99619160956816,71.66350781204918,57.00195215701511,1.2543719630532524e-05,100.0000627658749,85.96349148592442,71.63625709361992,57.018240068354885,85.6025495127383,71.18975423647626,57.34494555304287,1.2619197975259622e-05,100.00051661860635,85.25989205496357,71.06659775964549,57.353366258675706,87.20788534661777,72.89776235524015,56.1897552635436,1.2364989433903684e-05,100.01822250324449,87.24076514889138,73.2617653247238,55.81848972490667
0.057,85.99619258853342,71.66350374563858,57.001956549747426,1.2543720597203711e-05,100.00006276587486,85.96349242355126,71.63625318684461,57.01824428767247,85.37530850702733,71.17948463433363,57.27945577750329,1.2604786444568583e-05,100.00050424282782,85.25059282213704,71.06011650097149,57.35674777307419,87.18501489172208,72.87358763481849,56.18975526354288,1.2364989433903684e-05,100.00167126778734,87.21301989333482,73.23403846838022,55.83696816273138
0.0585,85.99619324476446,71.66350101979538,57.001959494334294,1.2543721245164563e-05,100.00006276587484,85.96349305139783,71.63625057081863,57.018247112980646,85.36255087480373,71.16777506948411,57.28688477318889,1.2606421252427114e-05,100.00047621773842,85.24528881155706,71.05393446420395,57.36116180631507,87.16020928643886,72.79639071616877,56.18975526354214,1.2364989433896745e-05,99.93274288423129,87.18597163221337,73.20700992050365,55.85498062356747
0.06,85.99619368465676,71.66349919257672,57.001961468183694,1.2543721679539321e-05,100.00006276587483,85.96349347181174,71.63624881909462,57.01824900484263,85.35200985568284,71.15693371681807,57.29423622904538,1.2608038997059812e-05,100.00049999396917,85.2385087877333,71.04802812669998,57.364808135877794,87.12921217841279,72.74439896628304,56.18975526354129,1.2364989433910623e-05,99.89108350368673,87.15960262990579,73.18066177261186,55.8725391040234
0.0615,85.9961939795304,71.66349796773439,57.0019627913172,1.2543721970716126e-05,100.00006276587479,85.9634937533262,71.63624764611808,57.01825027165732,85.34193422824903,71.1468496875969,57.30098672281487,1.2609524495325874e-05,100.00052500099542,85.23268326376,71.0423748566623,57.368519564591026,87.10070572954726,72.74882004755308,56.18975526354054,1.2364989433917561e-05,99.90500673457787,87.13389569213908,73.15497688017591,55.88965501720378
0.063,85.99619417719354,71.66349714668395,57.001963678255336,1.2543722165900273e-05,100.00006276587479,85.96349394183183,71.63624686067814,57.01825111993247,85.33556816664431,71.13743477899293,57.308145287237714,1.2611099792683711e-05,100.0003906773492,85.22698216954596,71.03695499970199,57.372039056813335,87.07160122609326,72.74184794175336,56.18975526353975,1.23649894339245e-05,99.90773612992871,87.10883404602086,73.1299383290518,55.90633968628849
0.0645,85.99619430969337,71.66349659630792,57.001964272798,1.25437222967123e-05,100.0000627658748,85.96349406805759,71.63624633473763,57.01825168794822,85.3249905043883,71.12860830213997,57.314120441193936,1.2612414671445138e-05,100.00106524187112,85.22201770570094,71.03175100646394,57.375588228769715,87.0519605005759,72.73985420601248,56.18975526353897,1.2364989433910623e-05,99.91228930269281,87.08440133326413,73.1055295857305,55.92260419202421
0.066,85.99619439851212,71.66349622737347,57.0019646713387,1.2543722384447675e-05,100.0000627658748,85.96349415257993,71.63624598256119,57.01825206829878,85.31703579493966,71.12030723385433,57.31974690036734,1.2613652817239362e-05,100.00104220257512,85.21662099036557,71.0267472630999,57.378793067021945,87.03159420503476,72.74030112620518,56.189755263538196,1.2364989433910623e-05,99.91952498806512,87.06058171351704,73.08173486410551,55.93845904040016
0.0675,85.99619445805011,71.66349598006506,57.00196493849311,1.2543722443220107e-05,100.0000627658748,85.96349420917717,71.6362457467394,57.018252322986314,85.30929120186516,71.11247674932537,57.324950729344714,1.2614797959970003e-05,100.00099707804836,85.21256041866447,71.02192980852975,57.38225699769174,87.01414911021733,72.69483957191,56.2814660252379,1.23851710950168e-05,99.97158922707546,87.03735959859442,73.05853827305431,55.95391492647717
0.069,85.99619449796035,71.66349581428643,57.00196511757515,1.2543722482633024e-05,100.00006276587482,85.96349424707539,71.63624558883016,57.018252493528294,85.30245463098537,71.10507082322249,57.32978970114303,1.2615862813092349e-05,100.00070898070373,85.20652673653568,71.01728632743531,57.384889251409916,86.99308909107565,72.63321779140792,56.28146602523714,1.2385171095044556e-05,99.91698745295317,87.0147199468361,73.03592451906795,55.96898212987742
0.07050000000000001,85.9961945247134,71.66349570315977,57.001965237619494,1.2543722509042454e-05,100.0000627658748,85.96349427245252,71.63624548309214,57.01825260772537,85.29416438064722,71.09804740833528,57.33420605594982,1.2616834666051568e-05,100.00086533740269,85.20130330824237,71.01280627814762,57.387628157933165,86.9705301868437,72.6560061417496,56.2814660252364,1.2385171095030678e-05,99.9472954380381,86.9926479314154,73.01387885647496,55.98367045399684
